SITUACAO_COMPRA;PRECO_VENDA4ANT;MARKUP_PRECO_VENDA2;MARKUP_PRECO_VENDA3;MARKUP_PRECO_VENDA4;PRODUTO_BALANCA;ACOMPANHAMENTO;EXPORTAR_MOBILE;CODIGO_GRUPO;N_SAIS;PESO;CUBICAGEM;QTDE_PRODUTOS_PRATELEIRA;PRECO_CUSTO_ELETRONICO;CODIGO_DUN14;PSICOTROPICO;USO_CONTINUO;TIPO_RECEITA;TIPO_PRECO;CODIGO_LINHA;ATUALIZA_PRECO_ELETRO;MARKUP;INFORMA_DESC_VENDA;COR_ID;MEDIDA;GRADE_ID;MULTIPLICADOR;AUTORIA;IPI_ENTRADA;PRECO_VENDA2;PRECO_VENDA3;PRECO_VENDA2ANT;PRECO_VENDA3ANT;MARKUP_PRECO_VENDA;GERA_AUDITORIA;CODIGO_CLASSE;PART_NUMBER;VALOR_IPI_FIXO;VALOR_PIS_FIXO;VALOR_COFINS_FIXO;TIPO_MEDICAMENTO;LC_SERVICO_COD;PERMITIR_ALTERAR_PCO_NA_VENDA;ALTERA_PRECO;CODIGO_PROFIS;PRECO_FABRICA_DOLAR;PRECO_CUSTO_DOLAR;FATOR_MEDIDA;MAXIMO_PERCENTUAL;OBSERVACAO_ID;OBSERVACAO_ID_FORA;OBSERVACAO_ID_EXTERIOR;ICMS_INTERNO_RET;ORIGEM_MERCADORIA;MARKUP_MINIMO;QTDECOMPRIMIDOS;REDUCAO_BASE_ISSQN;LOTE_AUTOMATICO_ENTRADA;ISSQN;TRIBUTAVEL_EXPORTACAO;FRETE_BASE_ICMS;ULTIMO_CODIGO_EXP;IPPT;IAT;CODIGO_CNAE;PRECO_MAXIMO_CONSUMIDORANT;TIPO_PRODUTO_MEDICAMENTO;ESTRUTURA_ID;NAOSUGERIRCOMPRA;PERCENTDESCPROMOCAO;IMPORTACAO_CONDICAO;ATUALIZARPRCFABRICA;PRECO_PROMOCAO;PRECO_PROMOCAO_VENCTO;DATA_ALTERACAO_PRECOFABRICA;REDUCAO_BASE;CODIGO_PRO_ANT;REDUCAO_BASE_FORA;PRECO_DOLAR_ATUALIZA;PESO_BRUTO;PRECO_CUSTO_CONTABIL;DELIVERY;DELIVERY_DIAS_CONSUMO;TIPO_PRODUTO;FORMAR_PRECO_VENDA;CLASSIFICACAO_FISCAL;INTEGRAR;COMOFORMAR_PRECO_ENTRADA;PRECO_MAXIMO_CONSUMIDOR;NOTA_FISCAL;PRECO_VENDAANT;CODIGO_PRO;DATA_CADASTRO;MARCA;CODIGO_EXP;NOME_PRODUTO;NOME_PRODUTO_CIENTIFICO;DESCRICAO_COMPRA;GENERICO;CC_DESCONTO_EQUILIBRIO;QUANTIDADE_CAIXA;ALTURA;LARGURA;PRECO_MEDIO_FABRICA;PRCREFFARMAPOPULAR;PERC_COFINS;PERC_PIS;COMISSAO_REVENDA_FORNECEDOR;ICMS_INTERNO;PIS_CONFINS;TRIBUTAVEL;TRIBUTAVEL_FORA;PRECO_CUSTO;FATOR_DE_LUCRO;FATOR_DE_LUCROMINIMO;PRECO_FABRICA;PRECO_MEDIO;PRECO_MINIMO1;PRECO_VENDA1;UNIDADE;ENDERECO_ESTOQ;ENDERECO_PRAT;CODIGO_BARRA;CODIGO_AUXILIAR;CODIGO_INDUSTRIA;COD_ITX;BONIF_COMPRA;BONIF_VENDA;BUSCA_LOTE;CODIGO_PRAZO;COMISSAO;EMBALAGEM_PADRAO;ESTIMATIVA;FRACAO_VENDA;HOSPITALAR;SUSPENSO;IPI;PRODUTO_ESPECIAL;PRECO_CUSTOANT;PRECO_MINIMOANT;PRECO_MEDIOANT;PRECO_FABRICAANT;PRECO_DOLARANT;PRECO_DOLAR_MINIMO;NOME_LICITACAO;COMPRA_COTACAO;MARKUP_PRECO_MINIMO;DESCONTO1;DESCONTO2;DESCONTO3;PRECO_VENDA4;REFRIGERADO;PRECO_FORMADO;PERC_COMERCIAL;PERC_FINANCEIRO;CODIGO_GENERO;SNGPC;REGISTRO_MS;PESO_EMBALAGEM;REFERENCIA;PRECO_DOLAR_MINIMOANT;CONSISTE_ESTOQUE;ETIQUETA_PRODUTO;DESTACAR_OBS_ESPECIAL;TIPO_MARKETING;PESO_MEDIDA;ACEITA_DESC_BONIFICACAO;ACEITA_DESC_COMERCIAL;ACEITA_DESC_FINANCEIRO;DESCONTO_MAXIMO;SOLICAUTORIZVENDA;ICMS_EXTERNO;DIAS_GARANTIA;PRECO_VENDANOVO;PRECO_VENDANOVO_DATA;GERAR_TAREFA;PRECO_DOLAR;DATA_HORA_ALTERACAO;EMPRESA_ALTERACAO;USUARIO_ALTERACAO;PRECO_MINIMO1_PADRAO;PRECO_VENDA1_PADRAO;PRECO_DOLAR_PADRAO;CST_PIS;CST_COFINS;CODIGO_REA;SUSPENSO_COMPRA;QTD_PARC_APROP_CIAP;RECEITA_PRODUTO;CONSISTE_PCO_MINIMO_CONTACORR;RECEITA_CREDITO_PISCOFINS;TIPO_MEDICAMENTO_SNGPC;FUNCAO_BEM;VIDA_UTIL_BEM;ENDERECO_PULMAO;ALOCACAO_ESPECIAL;QTD_FARMACIA_POPULAR;UNI_FARMACIA_POPULAR;CALCULA_CONTA_CORRENTE;WMS;NFE_PRECO_LIQUIDO;ISENCAO_PARTILHA_ICMS;QTD_MULTIPLA_VENDA;DESTACA_FUNDO_COMBATE_POBREZA;PRAZO_VALIDADE;PRECO_VENDA5ANT;PRECO_VENDA6ANT;ID_DEPTO_PRODUTO;ENVIAR_ECOMMERCE;PESO_CUBICO;COMPRIMENTO;URL_IMAGEM_ECOMMERCE;ID_CATEGORIA;MARCA_ID;CEST;PRECO_VENDA5;MARKUP_PRECO_VENDA5;PRECO_VENDA6;MARKUP_PRECO_VENDA6;PERC_LIMITE_COMISSAO_PROD;PRECO_MEDIO_CONTABIL;DESATIVACAO_AUTOMATICA;ID_PRODUTO_OCART;DETALHE_PRODUTO;PERC_VERBA_CUSTO;NAOSUGERIRESTOQUEMINIMO;ENTRADA_ESTOQUE_QUARENTENA;CATALOGO_ID;ENVIAR_WHATSAPP;WHATSAPP_NOME;WHATSAPP_DESCRICAO;WHATSAPP_PRECO;WHATSAPP_DATA_HORA_SINC;QTDE_DIAS_RETORNO_QUARENTENA;QTDE_CAIXA_PCP;SUBIR_CADASTRO_API;POTENCIA;PCP_NUMERO_PROJETO;PCP_RETORIO_TIPO_OP;PCP_COMPRIMENTO_FIO;PCP_DIAMETRO_FIO;PCP_NOME_TECNICO;PCP_TIPO_AGULHA;PCP_SEMI_ACABADO;PCP_REF_TESTE_RESISTENCIA;PCP_REF_TESTE_DIAMETRO;PCP_REF_TESTE_COMPRIMENTO;PCP_REF_TESTE_FIXACAO;CONFERIDO_RESP_CONTABIL;ENVIAR_BLING;CLASS_TRIB;ENVIAR_COTACAO
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;525;N;0;0;N;90211020;N;3;0;S;;0021622;2024-10-28 00:00:00.000;MEDTRONIC;13541;HASTE LONGITUDE COM ESFERA 5.5X220MM;HASTE LONGITUDE COM ESFERA 5.5X220MM;HASTE LONGITUDE COM ESFERA 5.5X220MM;N;0;;;;;;0;0;0;0;M;T;T;0;;;0;0;5150;5150;CDA;;;;;7571220;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;HASTE LONGITUDE COM ESFERA 5.5X220MM;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7571220;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;525;N;0;0;N;90211020;N;3;0;S;;0021623;2024-10-28 00:00:00.000;MEDTRONIC;13541;HASTE LONGITUDE COM ESFERA 5.5X240MM;HASTE LONGITUDE COM ESFERA 5.5X240MM;HASTE LONGITUDE COM ESFERA 5.5X240MM;N;0;;;;;;0;0;0;0;M;T;T;0;;;0;0;5150;5150;CDA;;;;;7571240;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;HASTE LONGITUDE COM ESFERA 5.5X240MM;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7571240;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;525;N;0;0;N;90211020;N;3;0;S;;0021624;2024-10-28 00:00:00.000;MEDTRONIC;13541;HASTE LONGITUDE COM ESFERA 5.5X260MM;HASTE LONGITUDE COM ESFERA 5.5X260MM;HASTE LONGITUDE COM ESFERA 5.5X260MM;N;0;;;;;;0;0;0;0;M;T;T;0;;;0;0;5150;5150;CDA;;;;;7571260;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;HASTE LONGITUDE COM ESFERA 5.5X260MM;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7571260;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;405;N;0;0;N;90211020;N;3;0;S;;0021625;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 4.5X30MM LEGACY;PARAF POLIAXIAL CANULADO 4.5X30MM LEGACY;PARAF POLIAXIAL CANULADO 4.5X30MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;405;;;0;405;5150;5150;CDA;;;;;7574530;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 4.5X30MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7574530;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;405;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;405;N;0;0;N;90211020;N;3;0;S;;0021626;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 4.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 4.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 4.5X35MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;405;;;0;405;5150;5150;CDA;;;;;7574535;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 4.5X35MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7574535;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;405;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;405;N;0;0;N;90211020;N;3;0;S;;0021627;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 4.5X40MM LEGACY;PARAF POLIAXIAL CANULADO 4.5X40MM LEGACY;PARAF POLIAXIAL CANULADO 4.5X40MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;405;;;0;405;5150;5150;CDA;;;;;7574540;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 4.5X40MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7574540;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;405;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;700;N;0;0;N;90211020;N;3;0;S;;0021628;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 5.5X30MM LEGACY;PARAF POLIAXIAL CANULADO 5.5X30MM LEGACY;PARAF POLIAXIAL CANULADO 5.5X30MM LEGACY;N;0;;;;;;0;0;0;0;T;I;I;700;;;0;700;7210;7210;CDA;;;;;7575530;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 5.5X30MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7575530;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;700;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;1885074030616;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;469;N;0;0;N;90211020;N;3;0;S;;0021629;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 5.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 5.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 5.5X35MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;469;;;469;469;7210;7210;CDA;;;885074030616;;7575535;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 5.5X35MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7575535;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-08-19 17:15:08.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;1885074030630;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;469;N;0;0;N;90211020;N;3;0;S;;0021630;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 5.5X40MM LEGACY;PARAF POLIAXIAL CANULADO 5.5X40MM LEGACY;PARAF POLIAXIAL CANULADO 5.5X40MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;469;;;469;469;7210;7210;CDA;;;885074030630;;7575540;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 5.5X40MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7575540;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-08-19 17:15:08.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;700;N;0;0;N;90211020;N;3;0;S;;0021631;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 6.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 6.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 6.5X35MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;700;;;0;700;7210;7210;CDA;;;;;7576535;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 6.5X35MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7576535;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;700;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;1885074031132;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;469;N;0;0;N;90211020;N;3;0;S;;0021632;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 6.5X40MM LEGACY;PARAF POLIAXIAL CANULADO 6.5X40MM LEGACY;PARAF POLIAXIAL CANULADO 6.5X40MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;469;;;469;469;7210;7210;CDA;;;885074031132;;7576540;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 6.5X40MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7576540;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-08-19 17:15:08.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;469;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;1885074031170;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;469;N;0;0;N;90211020;N;3;0;S;;0021633;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 6.5X50MM LEGACY;PARAF POLIAXIAL CANULADO 6.5X50MM LEGACY;PARAF POLIAXIAL CANULADO 6.5X50MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;469;;;469;472.38;7210;7210;CDA;;;885074031170;;7576550;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 6.5X50MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7576550;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-08-19 17:15:08.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;338.58;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;405;N;0;0;N;90211020;N;3;0;S;;0021634;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 7.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 7.5X35MM LEGACY;PARAF POLIAXIAL CANULADO 7.5X35MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;405;;;0;405;7210;7210;CDA;;;;;7577535;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 7.5X35MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7577535;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;405;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;405;N;0;0;N;90211020;N;3;0;S;;0021635;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 7.5X45MM LEGACY;PARAF POLIAXIAL CANULADO 7.5X45MM LEGACY;PARAF POLIAXIAL CANULADO 7.5X45MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;405;;;0;405;7210;7210;CDA;;;;;7577545;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 7.5X45MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7577545;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;405;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;1613994325488;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;T;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;405;N;0;0;N;90189099;N;3;0;S;;0021636;2024-10-28 00:00:00.000;MEDTRONIC;13541;PARAF POLIAXIAL CANULADO 7.5X50MM LEGACY;PARAF POLIAXIAL CANULADO 7.5X50MM LEGACY;PARAF POLIAXIAL CANULADO 7.5X50MM LEGACY;N;0;;;;;;0;0;0;0;T;T;T;405;;;0;405;7210;7210;CDA;;;613994325488;;7577550;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;PARAF POLIAXIAL CANULADO 7.5X50MM LEGACY;N;0;0;0;0;0;N;;0;0;;N;10349000926;0;7577550;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-08-19 17:15:08.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;405;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;1613994325495;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;I;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;0;N;0;0;N;90189099;N;3;0;S;;0021637;2024-10-28 00:00:00.000;MEDTRONIC;13541;CAIXA 7574005 IMPLANTES SEXTANT;CAIXA 7574005 IMPLANTES SEXTANT;CAIXA 7574005 IMPLANTES SEXTANT;N;0;;;;;;0;0;0;0;I;I;I;0;;;0;0;15000;15000;CDA;;;613994325495;;7574005;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;CAIXA 7574005 IMPLANTES SEXTANT;N;0;0;0;0;0;N;;0;0;;N;;0;7574005;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-08-19 17:15:08.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;0;;;N;;;;;S;N;000001;
L;;0;0;0;N;N;S;006.000;OPME;0;0;1;0;;N;N;;L;004.000;S;0;N;;;;;;0;0;0;;;0;S;;;0;0;0;O;;;N;;;;PESO;0;;;;0;2;0;0;0;N;0;I;N;;T;A;;0;O;;N;;;S;0;1899-12-30 00:00:00.000;;0;;0;N;0;0;N;0;0;N;90189099;N;3;0;S;;0021638;2024-10-28 00:00:00.000;MEDTRONIC;13541;BANDEJA P/ IMPLANTES SEXTANT;BANDEJA P/ IMPLANTES SEXTANT;BANDEJA P/ IMPLANTES SEXTANT;N;0;;;;;;0;0;0;0;P;I;I;0;;;0;0;48410;48410;CDA;;;;;7574006;;0;0;S;0001;0;1;S;1;N;N;0;;;;;;;0;BANDEJA P/ IMPLANTES SEXTANT;N;0;0;0;0;0;N;;0;0;;N;;0;7574006;;N;1;N;0;0;N;N;N;0;N;0;0;;;S;0;2026-07-16 18:50:17.000;;;;;0;;;0;N;48;;N;;;;;;S;0;;S;N;N;N;1;N;0;;;;N;;;;;666;;0;0;0;0;0;0;N;;;0;;N;;N;;;0;;0;1;N;0;;;;;;;;;;;;S;N;000001;
